"Label","United States!!Owner-occupied housing units with a mortgage!!Estimate","United States!!Owner-occupied housing units with a mortgage!!Margin of Error"
"Owner-occupied housing units with a mortgage","51,696,841","±255,191"
"VALUE","",""
"    Less than $50,000","4.3%","±0.1"
"    $50,000 to $99,999","12.8%","±0.1"
"    $100,000 to $149,999","15.8%","±0.1"
"    $150,000 to $199,999","15.1%","±0.1"
"    $200,000 to $299,999","19.4%","±0.1"
"    $300,000 to $499,999","19.0%","±0.1"
"    $500,000 or more","13.6%","±0.1"
"    Median (dollars)","208,900","±238"
"MORTGAGE STATUS","",""
"    With either a second mortgage, or home equity loan, but not both","24.6%","±0.1"
"        Second mortgage only","6.4%","±0.1"
"        Home equity loan only","18.3%","±0.1"
"    Both second mortgage and home equity loan","1.0%","±0.1"
"    No second mortgage and no home equity loan","74.3%","±0.1"
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)","",""
"    Less than $10,000","2.1%","±0.1"
"    $10,000 to $24,999","6.7%","±0.1"
"    $25,000 to $34,999","6.8%","±0.1"
"    $35,000 to $49,999","12.2%","±0.1"
"    $50,000 to $74,999","21.4%","±0.1"
"    $75,000 to $99,999","17.4%","±0.1"
"    $100,000 to $149,999","19.5%","±0.1"
"    $150,000 or more","14.0%","±0.1"
"    Median household income (dollars)","76,105","±124"
"RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS","",""
"    Less than 2.0","30.4%","±0.1"
"    2.0 to 2.9","23.2%","±0.1"
"    3.0 to 3.9","14.9%","±0.1"
"    4.0 or more","31.0%","±0.1"
"    Not computed","0.4%","±0.1"
"MONTHLY HOUSING COSTS","",""
"    Less than $200","0.0%","±0.1"
"    $200 to $299","0.2%","±0.1"
"    $300 to $399","0.6%","±0.1"
"    $400 to $499","1.3%","±0.1"
"    $500 to $599","2.2%","±0.1"
"    $600 to $699","3.2%","±0.1"
"    $700 to $799","4.1%","±0.1"
"    $800 to $899","4.9%","±0.1"
"    $900 to $999","5.4%","±0.1"
"    $1,000 to $1,249","14.0%","±0.1"
"    $1,250 to $1,499","13.0%","±0.1"
"    $1,500 to $1,999","19.9%","±0.1"
"    $2,000 or more","31.1%","±0.1"
"    Median (dollars)","1,524","±1"
"MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","",""
"    Less than $20,000","5.6%","±0.1"
"        Less than 20 percent","0.0%","±0.1"
"        20 to 29 percent","0.1%","±0.1"
"        30 percent or more","5.5%","±0.1"
"    $20,000 to $34,999","9.5%","±0.1"
"        Less than 20 percent","0.3%","±0.1"
"        20 to 29 percent","1.3%","±0.1"
"        30 percent or more","7.9%","±0.1"
"    $35,000 to $49,999","12.2%","±0.1"
"        Less than 20 percent","1.3%","±0.1"
"        20 to 29 percent","3.4%","±0.1"
"        30 percent or more","7.4%","±0.1"
"    $50,000 to $74,999","21.4%","±0.1"
"        Less than 20 percent","5.3%","±0.1"
"        20 to 29 percent","7.7%","±0.1"
"        30 percent or more","8.4%","±0.1"
"    $75,000 or more","50.9%","±0.1"
"        Less than 20 percent","26.8%","±0.1"
"        20 to 29 percent","15.8%","±0.1"
"        30 percent or more","8.3%","±0.1"
"        Zero or negative income","0.4%","±0.1"
"REAL ESTATE TAXES","",""
"    Less than $800","14.4%","±0.1"
"    $800 to $1,499","18.9%","±0.1"
"    $1,500 or more","64.6%","±0.1"
"    No real estate taxes paid","2.1%","±0.1"
"    Median (dollars)","2,245","±2"
"PERCENT IMPUTED","",""
"    Mortgage status","36.4%","(X)"